time_start_loading,time_sweeping_start,time_bfgs_start,time_done
114078.280245599,114078.289860898,114093.980788907,114130.916592121
113919.478882955,113919.488256072,113935.204764457,113972.667503739
114078.48389625,114078.49345467,114094.055935379,114131.409737932
114240.486583479,114240.495969643,114256.061564467,114294.912995939
128402.887034039,128402.89579668,128418.454450789,128456.283298022
128197.774191385,128197.783954815,128213.517501743,128251.907635233
114623.108545651,114623.12169733,114638.526938305,114676.724153475
114357.121133016,114357.131396985,114372.910284192,114411.329543674
114451.87124057,114451.880332545,114467.461072319,114504.954665585
114446.744252375,114446.753098427,114462.390191647,114499.466478985
114665.699250985,114665.70804085,114681.301534126,114721.410833202
128405.770172644,128405.779177986,128421.444807104,128459.5239581
128247.511909665,128247.520466553,128261.790864767,128301.792711086
113919.656802946,113919.666903418,113935.389493202,113975.375110743
114575.605577325,114575.614475237,114591.453330351,114630.039137663
114031.282162374,114031.290929031,114046.761995187,114087.464644198
114631.80858546,114631.817521856,114647.495129742,114687.946304613
128357.561468191,128357.57036809,128373.255884703,128411.589621098
128091.257332701,128091.265944863,128106.99252867,128146.623255037
114027.259769909,114027.269653891,114042.805218025,114083.282413167
127927.101721267,127927.113607743,127942.881433439,127982.598518689
128096.402128148,128096.414985192,128112.073635047,128152.499417147
128034.54729603,128034.557041519,128050.244681896,128089.113830488
127871.019243022,127871.02945855,127886.679056248,127924.384668331
114134.283168389,114134.292663604,114150.033248925,114187.133453987
114447.339271395,114447.348398837,114462.985548446,114499.977683559
114468.879718748,114468.890241068,114484.467609519,114523.925557441
128468.196012391,128468.20487664,128483.734830315,128521.775920969
114136.944416578,114136.95438443,114152.565762986,114190.512500558
114236.047456115,114236.056408377,114251.702806867,114288.880287789
113919.913705654,113919.923574432,113935.595749119,113972.581708835
127815.568062042,127815.57705,127831.291595211,127869.147022692
127927.818586547,127927.827192742,127943.58803751,127983.655364209
114410.114798841,114410.123622262,114425.638733935,114464.955578654
114291.391358708,114291.400914662,114306.908035425,114343.24741335
128374.113153447,128374.123335527,128389.791448616,128429.455120428
127817.621647308,127817.630445399,127833.294787,127871.234196898
128404.453519458,128404.462466166,128420.309553972,128458.865378645
114464.677974093,114464.687631292,114480.373791861,114518.61119752
114077.951289798,114077.960072459,114093.408879154,114130.634866835
128243.728625297,128243.73813454,128259.366518578,128296.667777738
113973.647179412,113973.656068062,113989.313871047,114027.22802086
128428.033056647,128428.042354214,128443.590700177,128483.598181774
114028.653148699,114028.663289464,114044.431662034,114082.671139538
113919.733061333,113919.741941032,113935.48941547,113973.120775367
128520.982201373,128520.992663577,128536.555859664,128575.443851869
114083.477283752,114083.490021752,114099.079462539,114136.940262935
114188.306956098,114188.315582855,114203.838482836,114242.665072352
113866.481952713,113866.491357179,113882.243649811,113920.294091603
128301.796257485,128301.809079079,128317.359901344,128354.890808865
127869.496229513,127869.505319612,127885.067796809,127923.094650141
114287.685396665,114287.694436328,114303.321951815,114340.429621188
114296.499209943,114296.508896879,114312.174772115,114350.673584892
128091.337520527,128091.34747039,128107.004344526,128146.774387078
114244.481657676,114244.491120217,114260.161594269,114298.414173413
127972.892337543,127972.901499895,127988.631867532,128027.374397765
127870.618185254,127870.626987816,127886.326706243,127924.12542166
114191.873865813,114191.882667967,114207.591191253,114247.46189842
127762.74520366,127762.754930028,127778.412349821,127815.361351328
128081.030107451,128081.039726864,128096.716876974,128134.453012642
114350.193892759,114350.2033662,114365.948196079,114403.823736117
128414.836247615,128414.844959628,128430.609689973,128469.121610728
114448.606014221,114448.614825216,114464.119892705,114501.385762532
114027.41500017,114027.425595757,114043.085442862,114083.009230317
114247.535240327,114247.544032765,114263.274426119,114302.606938861
114403.828441481,114403.841497728,114419.589022013,114459.577653002
127763.221748874,127763.231323208,127778.96123881,127817.242899178
114246.555623757,114246.568237029,114262.227039432,114301.768978895
127924.212867101,127924.221841458,127939.863328263,127977.676480336
114631.594774044,114631.605468155,114647.099930256,114686.301592415
128368.1841098,128368.19395122,128383.778949954,128423.347229143
114569.552567208,114569.562029113,114585.035150708,114624.144115037
114184.707030031,114184.715513594,114200.405861139,114237.653481093
114573.963544173,114573.9724342,114589.776257015,114628.4986734
127872.588611848,127872.597252587,127888.20879607,127928.216058094
114138.789761574,114138.800061634,114154.359879024,114194.008425152
128535.699910109,128535.710047554,128551.210152804,128587.97275438
114295.452071853,114295.461176391,114311.113946339,114348.859811953
127872.019946158,127872.029579239,127887.789017176,127927.097471909
114136.250877727,114136.259617132,114152.097090739,114190.331942225
127980.604301222,127980.614936421,127996.194085363,128035.605013594
113972.718612926,113972.728019884,113988.337118897,114025.719492439
113975.674367276,113975.684703216,113991.256426119,114028.878968501
127925.269447524,127925.278283062,127940.75018022,127978.077800192
127817.14688442,127817.155611102,127833.024487816,127870.972552034
128519.114518688,128519.124316053,128535.082097778,128573.250250992
113866.462338623,113866.472190699,113882.160367397,113920.500496665
128351.600155305,128351.608976531,128367.36206061,128405.856567733
128035.182769125,128035.192458296,128050.969914969,128090.775968427
128133.223509898,128133.23314964,128148.797106061,128186.209362925
128140.242602558,128140.251480223,128156.042193465,128194.570373337
114411.333198671,114411.343100142,114426.954384071,114465.358737503
114343.251213197,114343.259989408,114357.395432645,114394.191995549
114523.154242826,114523.163262542,114538.936411897,114578.584333788
113920.316395627,113920.325580402,113935.734380914,113973.926618828
113866.427276193,113866.472989132,113882.199412595,113920.284645636
113920.316724608,113920.325868545,113935.790874411,113973.92504726
114193.287477484,114193.296279648,114208.94612796,114248.335255895
127817.395997032,127817.405408069,127833.180541713,127872.939275078
128026.536880612,128026.545676237,128042.142851274,128078.916025296
128505.569183538,128505.577918606,128520.994572985,128557.766202421
114189.703758999,114189.713800812,114205.219484139,114244.994310576
114352.237657367,114352.24720966,114367.969765295,114406.31472072
114630.042837947,114630.051730749,114645.593446671,114684.068669628
128150.728720241,128150.738896291,128166.468515179,128206.317304252
114501.389946654,114501.398946863,114517.131192726,114554.710222482
114183.296123104,114183.305048004,114198.864787171,114236.043830046
114562.710209336,114562.720438033,114578.340870307,114617.002739413
128257.1887869,128257.197653257,128272.999129961,128312.837548558
114572.980269342,114572.989622988,114588.64926232,114628.095226422
128414.290636779,128414.29965229,128430.066816335,128469.458150674
127817.29842511,127817.30711928,127833.194965995,127871.200409784
127816.781309118,127816.790262039,127832.456767599,127869.671154721
114078.796336594,114078.80531462,114094.431442968,114132.108577607
114026.770579781,114026.780199535,114042.472842148,114080.194898769
113975.005089201,113975.014015623,113990.634765039,114028.352319714
127818.342374113,127818.352081985,127834.077716342,127872.014610117
114559.465879066,114559.47934586,114575.013356972,114612.58927905
128040.008234525,128040.018038427,128055.697881639,128095.840267281
128480.047858988,128480.056733808,128495.567644733,128534.422334694
114413.00901549,114413.017957649,114428.56016799,114468.044165914
114394.759453531,114394.768515139,114410.455583932,114447.335480316
113973.970389377,113973.979527335,113989.649359321,114027.380830855
128244.093887084,128244.102719395,128259.620987966,128296.941739656
114134.926360515,114134.934996871,114150.434085851,114188.342998124
128367.970324521,128367.979334071,128383.540486049,128423.298740852
128197.339835541,128197.348830422,128212.839025933,128251.184356686
128466.894337702,128466.903620722,128482.423381144,128521.172083815
127816.777720863,127816.786790489,127832.580710769,127870.162745768
113919.520829654,113919.529731014,113935.041447311,113972.360184125
127931.538536108,127931.549214515,127947.14875016,127987.010487124
128394.710778034,128394.71926417,128408.875041927,128447.396457467
128081.87351976,128081.882421684,128097.459636156,128135.107891903
113974.692890914,113974.701501139,113990.25203463,114027.85383754
128402.854829826,128402.863591244,128418.563734569,128456.303471094
114082.139315306,114082.148881852,114097.639420707,114135.83502464
114348.953643989,114348.962448746,114364.526150637,114402.633620591
128154.801011961,128154.810656492,128170.442413455,128210.271103448
114395.709372251,114395.718347242,114411.358160426,114448.042215277
127709.386409289,127709.417355186,127725.355063022,127761.961773777
114578.175397372,114578.18420977,114593.905182267,114633.394041238
114184.040732206,114184.050405713,114199.91556588,114238.432211032
127709.462446541,127709.472320198,127725.052677502,127763.260122128
114409.509431604,114409.518125136,114425.109098891,114463.745901061
128095.435101094,128095.443579888,128111.023609227,128150.665907668
127923.761599168,127923.771224135,127942.633942721,127980.398723379
114303.248512763,114303.258170513,114319.019799892,114357.46446491
128526.666648128,128526.675704428,128542.220207048,128581.998924135
114500.594229286,114500.60596187,114516.355192988,114555.533281525
128404.910748216,128404.919545535,128420.706581864,128460.068848814
128453.788473903,128453.797261053,128467.895147264,128505.449508798
128076.545629795,128076.554572277,128091.955625741,128127.892743399
114298.418311237,114298.428087374,114314.140268705,114352.23359671
128187.846903022,128187.856357393,128203.596410843,128241.054189006
127709.505992965,127709.518456787,127725.429932858,127763.543802026
128464.661834085,128464.671234503,128480.415996574,128518.823186515
113866.528663849,113866.539587753,113882.453679372,113919.71767421
128514.805610206,128514.814865603,128530.364191885,128568.357542497
113866.427255402,113866.471992799,113882.052100152,113920.313338998
128403.197066498,128403.206751435,128418.847023953,128457.50671706
114299.975385911,114299.984174583,114315.603075452,114355.06840168
128443.249495015,128443.258618907,128458.910850909,128495.734694771
128460.072965738,128460.08572435,128475.577698573,128515.294777924
114139.07316987,114139.085907939,114154.692997022,114193.283814845
127763.390210918,127763.399050771,127779.176333457,127816.777740591
127709.405435457,127709.417313155,127724.96892416,127763.042755291
114188.504878348,114188.513868273,114204.319926146,114243.052179863
114304.538985717,114304.547662274,114319.965304456,114358.896108807
128131.030382688,128131.039718891,128146.903249395,128184.165007102
114244.032965686,114244.041662277,114259.713071952,114298.163549987
128288.654236639,128288.663754232,128304.255580981,128345.115914383
113866.427200136,113866.473288828,113882.221710156,113920.65658655
114134.582078128,114134.590908687,114150.324593374,114188.501670231
114405.739263259,114405.747987278,114421.206980256,114459.755895539
128137.756452684,128137.765388081,128153.344333465,128191.017398644
114631.228053965,114631.236889257,114646.798055916,114687.043672104
114135.787186271,114135.796011169,114151.419193941,114189.827286153
114026.72470594,114026.733473829,114042.345780805,114080.006783276
127815.377838091,127815.386746465,127831.076292435,127867.868702608
128366.787748295,128366.797165735,128382.344682032,128421.812181683
113866.429510122,113866.472081069,113882.407666116,113920.899175186
114574.138380069,114574.147246911,114589.629875351,114627.887658012
114346.591726556,114346.600576339,114362.225645719,114399.864782382
127765.290571958,127765.299624141,127781.01913505,127820.896280221
128413.19512071,128413.204891964,128429.020507097,128467.497851753
128251.303712195,128251.312729365,128267.029694322,128305.837123522
127924.128885948,127924.137581666,127939.923402235,127977.741089835
127974.216854614,127974.225857857,127989.751909995,128026.876770547
114449.373120572,114449.382145738,114465.11381257,114501.971428786
128131.076837628,128131.085788074,128146.710568096,128183.224304217
114358.583373714,114358.592192057,114374.327965746,114413.287052308
128241.082654242,128241.092292785,128256.58544101,128293.465933816
128317.522300627,128317.532781667,128333.091411454,128372.785671197
128296.945488687,128296.954364907,128312.575376794,128349.877238615
113973.976376464,113973.984905123,113989.611821862,114027.396207669
128412.741984107,128412.751081928,128428.325604411,128468.298277186
113866.528679669,113866.541861719,113882.395908471,113919.895247805
114519.223234776,114519.235979443,114534.892775325,114574.941823924
113973.753943005,113973.763414274,113989.487112025,114028.417614542
128196.730688583,128196.739408331,128212.397667857,128251.606891909
114028.817246221,114028.826014049,114044.421092126,114083.522403132
127974.621698556,127974.630708181,127990.261771729,128027.557921839
128518.670620279,128518.679616102,128534.342182513,128574.532017165
114301.520042948,114301.528671662,114317.133465271,114356.521881105
128534.757407686,128534.766423689,128550.301770385,128590.837116073
128033.118765422,128033.127603754,128048.871777459,128085.796486958
127870.804641036,127870.81351135,127886.570247537,127924.230748294
114620.321368517,114620.330785777,114635.988767784,114676.471190485
127818.484497555,127818.49324105,127834.214556907,127873.298359362
128408.79257235,128408.801507716,128424.544927078,128461.848574477
114517.685863713,114517.695292915,114533.351155685,114573.662316522
127923.390439189,127923.399546994,127939.11599625,127976.543310294
127921.720193652,127921.729333099,127937.351537638,127974.618000105
114303.322312928,114303.332349065,114319.071106551,114357.928546177
128042.861710481,128042.872675791,128058.482122538,128098.744575553
128376.145599987,128376.154379912,128391.936518064,128431.715162553
114518.262707275,114518.271781305,114533.893278361,114573.465753975
128470.189115109,128470.19800067,128485.853653737,128523.807889169
128297.153267067,128297.162148868,128312.644527614,128351.51581194
114575.657406395,114575.666163256,114591.328741435,114631.224442201
127709.374151296,127709.417425082,127725.080403195,127763.604766663
128301.791367644,128301.800278944,128317.318255339,128355.437463258
114236.031148155,114236.040236569,114251.613206239,114289.327236865
127763.547514112,127763.556389112,127779.16859351,127816.528636405
114300.923281303,114300.93224447,114316.481624629,114356.130810353
114027.232046697,114027.241741044,114042.594467718,114080.409617527
114459.760006922,114459.768780526,114475.328223073,114515.085729918
128529.364924287,128529.373802904,128545.072293914,128585.359865597
128466.741136722,128466.750020398,128482.393814497,128520.978035455
113971.838159763,113971.848070187,113987.641256889,114027.411468011
114182.264994693,114182.274927939,114197.943949906,114238.005726094
128190.124766198,128190.133572443,128205.78612193,128243.482080823
127974.934847368,127974.943892301,127990.611792727,128027.4931414
127709.41764135,127709.428458534,127724.864924063,127761.639047402
127869.252074821,127869.262028612,127885.056940049,127921.859368618
127709.497788209,127709.510030633,127725.088012716,127762.940425668
128349.49989337,128349.509626893,128365.36468294,128402.850878623
128521.177664955,128521.187419588,128536.766342715,128576.106154142
128134.456957713,128134.46664129,128149.990388809,128187.511291771
128038.380057557,128038.39274343,128054.250992992,128093.054122475
128253.442885825,128253.451665284,128269.01415772,128308.42171951
114357.603639513,114357.612383403,114373.280263416,114413.005270901
127709.474661442,127709.484848766,127725.271556567,127761.663486051
114520.801514697,114520.811684441,114536.623617071,114576.188454471
114625.588834811,114625.598366229,114641.286470285,114680.094759714
127921.389677682,127921.399563594,127937.14382359,127977.497439071
114027.331380029,114027.340277035,114042.943306844,114080.625517951
114082.768284097,114082.778159385,114098.374714542,114136.737493515
128469.18091842,128469.191309085,128484.897654728,128523.920285482
114513.505629773,114513.51882728,114529.175751999,114567.488412585
127709.507863647,127709.51834981,127725.463501711,127762.923443152
113920.143975386,113920.153656083,113935.732786034,113973.634012276
128306.14651658,128306.15899525,128321.847835442,128361.169903457
114347.097245211,114347.106007596,114362.724083397,114400.279048013
114634.917575349,114634.926732529,114650.691908436,114690.87464127
114411.414608965,114411.423599517,114427.03093736,114466.532948258
128511.48693764,128511.496676603,128527.305581357,128565.438036597
113920.788243564,113920.79730909,113936.394294886,113974.434064755
127923.667317931,127923.676163419,127939.485653239,127977.222684893
113920.885856113,113920.895486733,113936.534716365,113974.689418766
114513.195857489,114513.20475025,114528.683441261,114566.567055442
127709.478024614,127709.488874,127725.296327529,127763.084489141
128512.7298561,128512.742788608,128528.325739686,128567.52124004
128203.03673147,128203.045751109,128218.646140355,128257.731785959
114358.900435305,114358.913566639,114374.561759062,114414.828478704
128529.224066409,128529.23289055,128544.774271213,128581.48735407
127926.040279581,127926.050105858,127941.75714379,127979.361677247
128476.024103723,128476.034014089,128491.619739335,128529.21998349
114024.3134701,114024.322324666,114039.709352839,114074.99375514
128084.588011934,128084.596818442,128100.300248341,128138.725586673
113920.112500614,113920.122794379,113935.818806681,113973.648290736
114242.668575104,114242.677515554,114258.21531984,114296.495684345
113866.42756134,113866.47293054,113882.256841479,113919.653772677
128139.049532332,128139.060067547,128154.686908381,128193.763749828
114396.958374636,114396.967311805,114412.488785754,114449.369197822
128296.671679645,128296.681030595,128312.251494973,128350.308342456
113919.568589734,113919.578232388,113935.165743763,113972.338482158
128402.194682025,128402.203775788,128417.891195991,128455.206503747
127762.927480278,127762.937178601,127778.578620545,127815.374298329
114302.875180951,114302.884001694,114318.626055887,114358.547118447
114138.775596777,114138.785092572,114154.594752735,114194.543633873
128517.532422807,128517.543399978,128533.246561003,128573.068602252
114527.27562316,114527.288283846,114542.991744073,114583.885519435
114243.421944358,114243.431662109,114259.044922434,114298.732934866
128473.937171259,128473.94611389,128489.464558734,128529.36111009
114189.903886601,114189.912696791,114205.501410487,114243.254306363
114080.413220069,114080.422139012,114095.925628886,114134.074038621
128460.184928196,128460.197849913,128475.929059255,128516.435960779
114185.065773153,114185.074522977,114200.550535701,114237.601518242
114458.815496413,114458.824483176,114474.52216334,114512.708997254
128303.471291481,128303.481373138,128318.811745389,128357.408219261
127971.763346792,127971.772490237,127987.480328946,128024.330973854
127927.930697448,127927.940840118,127943.608420838,127983.162288987
113974.67303885,113974.68172462,113990.319817011,114028.153132251
114026.050795457,114026.061130504,114042.008867008,114082.658132351
114078.023466733,114078.032483854,114092.941511764,114130.022755786
128188.368212342,128188.377895796,128204.00491086,128241.767556372
114629.350046275,114629.358959968,114644.85749674,114684.31746683
114613.901211819,114613.910252475,114629.531413885,114669.017187839
128026.206690072,128026.215704722,128041.951106851,128078.989355027
128188.734512991,128188.743260472,128204.312661022,128241.079090458
127763.190193167,127763.199793972,127778.956376877,127816.784093098
114028.356424313,114028.364969444,114043.761280625,114081.255541165
114188.50100818,114188.509916578,114204.191514867,114242.919733009
114463.749492145,114463.758344289,114479.273193436,114518.263610389
114078.250172188,114078.260015114,114093.916189692,114131.040349488
128090.779726447,128090.788520922,128106.611824234,128146.062037
114286.636763434,114286.645551906,114302.240417333,114339.049519332
127709.504629987,127709.515105719,127725.420766593,127763.515440923
114132.776824813,114132.785703905,114148.36377959,114186.6686538
114631.882114751,114631.891576816,114647.396097901,114685.668346426
128305.501758289,128305.511679004,128321.10919477,128359.350805953
127973.843466751,127973.852703015,127989.400745913,128026.202557829
114400.68458282,114400.693677492,114416.879785276,114457.923543754
114239.962287082,114239.971224135,114255.57365571,114293.312685534
128030.139902089,128030.148688702,128045.861087784,128083.467313906
128464.420779914,128464.429744487,128480.138845107,128519.110727895
114658.492513962,114658.50150349,114674.336323906,114712.675675749
114247.465818795,114247.475679123,114263.137543062,114303.245040607
128457.892774153,128457.901651377,128473.550010749,128511.313953068
113974.072562453,113974.082083798,113988.778412243,114029.037794504
114354.123853072,114354.132539863,114369.863192605,114409.411375962
128292.738562218,128292.747905383,128308.387722812,128347.628996335
127709.374193918,127709.41830742,127725.306032166,127762.387614786
128210.275118514,128210.286795259,128226.082010032,128266.278329182
114291.89479807,114291.903659591,114307.390074294,114345.093412479
127763.046131176,127763.054857118,127778.935174455,127816.994721495
128150.965330958,128150.97409847,128166.505523701,128206.749845652
114624.282941816,114624.291651518,114639.875281785,114678.640560193
128136.395871482,128136.405355131,128151.947559971,128188.730939129
114576.192888543,114576.203668969,114591.985835114,114631.804528271
128039.400369585,128039.409262614,128055.222207056,128094.944435785
114409.899465581,114409.908374366,114425.43401824,114462.861124769
114134.942843672,114134.951669542,114150.793053494,114188.411793862
127817.108235947,127817.118098539,127832.743465025,127870.307594747
114137.632376149,114137.643863257,114153.364903946,114192.64951566
127869.151481244,127869.160659934,127884.795502767,127922.344801043
128307.634019173,128307.642759763,128323.432151976,128362.678623517
128030.493378817,128030.502207822,128046.239871016,128084.093195834
127928.219784079,127928.228738317,127943.88170453,127984.137138393
128257.73546658,128257.744404445,128273.524338144,128313.17181315
113919.708890504,113919.7179609,113935.142591153,113972.946552855
114243.055981941,114243.064991963,114258.781207866,114297.219980339
113866.427217941,113866.472169258,113882.635321389,113919.919934774
114188.284576816,114188.298115962,114203.954123705,114242.4552804
127815.994528141,127816.003406527,127831.753387271,127869.492360913
128087.683386005,128087.692295903,128103.342420812,128141.35262147
114134.078830047,114134.09094515,114149.818700567,114189.69993535
114030.959668084,114030.972772107,114046.783350978,114084.296728005
128033.222065874,128033.230858569,128048.922934801,128087.358987047
114523.929587237,114523.938519465,114539.72825934,114578.628953268
114629.619007758,114629.628639519,114645.093298944,114682.577880423
114298.167447098,114298.176161628,114313.89420881,114351.764053876
114029.742234436,114029.750903996,114045.172949642,114085.50454955
127817.293729771,127817.303026808,127833.089128323,127871.214403868
127922.348725162,127922.357678658,127938.010601277,127975.448608256
128306.698506937,128306.70737335,128325.448982442,128362.956398784
114027.016038397,114027.025091764,114042.604129623,114081.064273584
114459.121395004,114459.134220005,114474.726088783,114512.619433
114607.888072332,114607.899732628,114623.543702194,114660.656295552
127926.285214961,127926.293984411,127942.057161977,127980.251943048
128089.21645294,128089.225119658,128104.868092767,128143.879633781
113919.721084277,113919.729890765,113935.607049309,113972.715047716
127814.5458678,127814.555716113,127830.259417715,127868.155237581
114242.481368631,114242.489959549,114258.035654584,114297.648819379
114521.657466996,114521.666564973,114537.174692043,114576.345574948
113866.454796762,113866.472172675,113883.008705724,113921.901733748
127709.497014371,127709.508236038,127725.419798599,127765.290247059
114136.577255098,114136.586483771,114152.202242995,114191.870036353
128472.395379644,128472.404194898,128487.964683285,128525.154623513
128254.183510066,128254.192528177,128269.956073406,128308.852308354
114242.210722392,114242.219440034,114257.852712687,114295.448297417
114354.332404291,114354.341208046,114369.913091076,114409.462898012
127871.205264373,127871.215964779,127887.103071093,127926.429468179
128037.880189563,128037.893101503,128053.549209271,128091.093630767
114399.869070024,114399.87839081,114415.404958638,114452.836921262
114342.237549454,114342.246667031,114357.884251042,114394.75570274
114554.309653247,114554.318909217,114569.937206941,114607.883719436
114516.416425691,114516.426097338,114531.935775056,114571.624391374
128409.489702358,128409.49989051,128425.084110765,128463.374803089
128316.314465024,128316.323374841,128331.932041996,128371.165341712
127709.381500655,127709.417383431,127725.174989439,127763.0248866
127870.191461424,127870.200895028,127885.722238909,127927.814795858
128351.519749246,128351.529632118,128367.32217504,128406.693467867
127874.385380988,127874.395511371,127890.278360713,127927.986467767
114241.94154349,114241.950934974,114257.578922276,114296.177143997
114514.267054551,114514.276174971,114529.756086303,114570.099137432
113866.451404129,113866.472267767,113882.258663477,113920.705561323
128187.300200933,128187.309971326,128202.891080312,128240.10032371
128253.58643783,128253.595194334,128269.365706631,128306.694850725
128289.638179463,128289.651577642,128305.080813836,128341.842189452
114352.983356686,114352.992338523,114368.52199566,114408.913925851
114302.526132657,114302.535345402,114316.579453813,114355.697448172
127919.244148622,127919.253554564,127934.847732255,127971.758518884
113919.491002255,113919.500024287,113935.061313465,113972.174812796
127816.806460544,127816.815570549,127832.454298159,127870.158320621
127867.256942485,127867.266137467,127882.93491026,127919.564775934
114028.421404436,114028.431637959,114044.268716554,114082.657682658
113866.427234101,113866.472131185,113881.955764716,113919.475092538
127872.018323046,127872.027006718,127887.802394656,127925.715186712
128521.606208964,128521.616109931,128537.368510615,128575.649281129
127709.37601785,127709.417462194,127724.910943819,127762.692243627
114413.291404063,114413.301534152,114428.952744329,114467.235658101
114241.421134053,114241.430707577,114257.078304211,114295.395962068
128512.628183667,128512.63715844,128528.381284989,128566.083204703
128091.22336745,128091.232475021,128107.010010841,128146.349291761
114249.080101247,114249.088751292,114264.629428793,114303.318548181
127869.674862069,127869.684696649,127885.355945116,127922.960528621
114082.674426705,114082.684283758,114098.363003302,114136.81879867
128485.176850876,128485.186524823,128500.861404209,128540.322067091
114462.865019355,114462.874593856,114478.421358565,114516.078847064
114249.090900547,114249.100749474,114264.789258801,114302.93909644
114135.871299936,114135.880082072,114151.790921806,114190.959944152
128083.471039683,128083.479934633,128099.339731463,128137.056107308
128468.302152822,128468.311147664,128483.886410427,128524.018990738
114236.935079612,114236.944075879,114252.590288846,114289.824821528
114506.801512098,114506.810113531,114520.973500121,114560.739536919
128521.479751257,128521.488696462,128537.033922833,128575.231489772
114194.012569236,114194.02118933,114209.675400536,114249.123044782
113973.637665591,113973.646858276,113989.389969249,114027.383196446
127982.485117819,127982.494382233,127998.11193636,128037.875719378
127762.675350756,127762.685031406,127780.002980331,127817.483252043
127976.160286884,127976.169357587,127991.900968084,128029.135922044
114513.751903705,114513.7625635,114529.290601485,114569.519627591
127987.01446068,127987.024457422,128002.798163472,128042.85723426
114463.431760297,114463.440579929,114478.895065431,114516.411719997
128078.442323925,128078.451529767,128094.24534512,128131.513586967
127818.197327754,127818.206150002,127833.82017815,127872.016262576
127973.950865909,127973.959355888,127989.621480573,128026.533132862
114355.701115565,114355.709988412,114371.234784771,114410.259446217
114083.013090052,114083.02186553,114098.661427062,114138.77151905
114625.514093853,114625.524398065,114641.171539771,114681.56005726
128033.874445995,128033.883098518,128049.646115489,128087.790163746
128243.212936597,128243.222985214,128258.841481678,128297.276629911
127984.14082341,127984.149505286,127999.834302783,128040.004666817
127873.302070648,127873.311014233,127888.879416822,127928.649589383
128308.425434646,128308.434359523,128324.058357753,128363.53537473
114135.058323371,114135.067096309,114150.881851992,114190.795431104
127871.218375447,127871.23118141,127886.962436634,127925.836473229
114295.399795457,114295.408679481,114310.964017738,114349.333436986
114184.331520959,114184.340474975,114199.943483312,114236.946131494
128421.816157613,128421.824932288,128437.486861383,128477.437812939
127763.80163583,127763.810495561,127779.497287869,127817.618163905
128408.072397069,128408.081200068,128423.895963148,128461.816492128
128195.864713746,128195.873505524,128211.340863794,128248.699497445
114629.0886671,114629.097399724,114644.813870416,114684.08747972
114555.537514431,114555.546539597,114571.336483885,114610.750643277
114247.07745571,114247.086880311,114262.648326214,114302.522464655
128030.394753317,128030.403732362,128046.115112305,128083.951314066
128134.501173816,128134.510270005,128150.05763508,128187.296186498
128029.817389494,128029.82627046,128045.638036999,128083.373561666
127870.528015197,127870.536822329,127886.234028682,127924.107158347
114631.162937374,114631.173412795,114646.885393457,114685.352100245
114356.134670014,114356.143495811,114371.637732786,114411.087814675
128243.441143305,128243.451022033,128259.071484094,128296.799888425
128410.643632022,128410.652458857,128426.447977344,128464.658192552
128026.904637541,128026.913877878,128042.663273975,128082.47902127
114615.949403759,114615.958235594,114631.677534357,114672.48906086
128139.065140203,128139.074226582,128154.809119885,128192.716094514
114133.439273178,114133.447924574,114149.230475984,114186.539336692
114569.523310682,114569.532505403,114585.048773691,114623.398130346
114025.723312562,114025.732221061,114041.391201512,114079.424144177
128357.412672336,128357.423334107,128373.173904144,128412.802681426
114025.095160889,114025.104009764,114040.741493173,114077.947823518
113866.488558245,113866.49821194,113882.276269602,113919.630230375
128127.897112101,128127.90631697,128143.462538149,128179.910509603
127709.452682787,127709.466725757,127725.523701428,127763.671572969
127975.452775034,127975.46170712,127991.240058854,128028.28193125
113866.517516285,113866.52782587,113882.445118856,113920.909562549
127817.992221886,127818.00118174,127833.769837455,127871.662869741
114521.803723286,114521.816576773,114537.417578742,114576.311651111
128079.374493148,128079.383548188,128095.107243036,128132.237739576
114465.218755338,114465.227459167,114480.824745616,114519.655880491
114184.501100566,114184.50994971,114200.109670463,114237.379611578
114025.051925533,114025.065460532,114040.675484996,114078.246239222
128247.203549745,128247.212256743,128262.954842166,128301.337753503
128190.906010213,128190.914828372,128206.416642094,128243.72468305
128297.280218732,128297.28966695,128312.937602855,128351.596178673
114025.559252332,114025.568118109,114041.286738795,114079.033429109
127763.115071293,127763.127762732,127778.798038341,127816.598370992
113866.4934147,113866.503174148,113882.449674492,113920.916970262
128254.69546314,128254.704188904,128270.320890682,128310.15967021
127870.774266409,127870.783433015,127886.536803747,127924.291435915
114127.843800777,114127.852623271,114143.647950403,114181.013386269
114242.429857696,114242.438763529,114258.136247444,114296.393281851
127872.490384552,127872.499154111,127888.027241627,127926.50628499
128136.542115726,128136.551254798,128152.241373576,128192.088929449
128151.843472211,128151.853756551,128167.44032999,128207.15761307
113920.856862735,113920.866757883,113936.344290559,113974.068249901
114306.4128457,114306.421702232,114322.217931441,114361.800607162
114134.50668467,114134.515527613,114150.073469143,114188.303465168
128534.426453001,128534.435850543,128550.05563939,128589.707547918
128412.000128957,128412.009191109,128427.614112889,128466.155894371
128411.26988745,128411.282378582,128427.045296258,128466.464822907
127763.028593867,127763.038233728,127778.791299614,127816.773832265
128347.632865599,128347.641840814,128363.272059321,128402.139041782
114134.899595542,114134.908350427,114150.651861784,114188.497260538
128030.62799815,128030.637049796,128046.243483633,128084.173303715
128248.703406067,128248.712169816,128264.314027505,128301.770900691
