time_start_loading,time_sweeping_start,time_bfgs_start,time_done
22304.014206091,22304.030039333,22334.365169043,22410.375852727
21976.285708424,21976.299612584,22006.864171092,22077.093027927
22482.366441059,22482.383196082,22513.255057468,22584.008795304
108448.596710907,108448.612747532,108479.600636311,108553.535045811
108026.090668792,108026.107964789,108057.497207498,108128.420536275
21982.473608287,21982.491224736,22012.864371147,22085.540773305
108122.611917924,108122.628499356,108153.997348768,108227.108362687
108127.768052617,108127.806226933,108159.315599896,108230.144310826
108233.044896624,108233.058744013,108263.163758699,108336.281677079
22187.096393519,22187.11308725,22218.302569009,22290.176307607
21878.208902575,21878.224449388,21909.314858782,21982.745633718
21979.835097714,21979.864117532,22010.754094615,22082.434702348
108652.210318799,108652.226735699,108683.406731394,108756.038077788
22490.544576942,22490.561191974,22521.188421216,22592.495704649
21875.289688889,21875.306505746,21906.214051144,21976.338236741
22188.880492486,22188.896372538,22218.774126148,22293.076153366
108335.518569567,108335.531550842,108367.194529036,108443.781075009
108234.28722404,108234.302932145,108266.546747894,108339.877445051
22285.075887407,22285.092462678,22317.179731702,22387.22723967
22074.859039746,22074.874711415,22105.322563072,22174.895261965
108026.040644907,108026.059363042,108056.4425938,108127.107674305
22292.927093625,22292.939674626,22323.830839021,22396.897372524
22187.644740411,22187.660091777,22218.706692529,22289.773179646
21773.538025977,21773.591803656,21804.446446328,21876.29118251
22191.044017794,22191.059843911,22222.5174426,22294.735304111
108226.753027739,108226.769185674,108257.672233724,108329.294689593
108026.034822716,108026.050937499,108057.328572507,108130.880513188
108349.424290101,108349.440209538,108380.029326722,108456.094107693
22189.363992628,22189.379489046,22220.217168453,22291.436677196
108021.734519225,108021.752186257,108051.180035152,108121.513739458
22282.357729658,22282.371803074,22312.74767656,22382.882048127
22286.345909304,22286.362011778,22316.685206996,22388.015399599
21977.328408398,21977.343815452,22008.083178453,22078.708429343
22179.556631951,22179.571652342,22210.191663095,22280.941510684
108026.042249097,108026.058159005,108057.32905532,108130.974502397
22465.769987504,22465.783309005,22495.077292859,22567.997488235
22514.529758636,22514.545625118,22543.332360637,22618.111420747
22086.623983673,22086.640181532,22118.020168352,22190.554329806
21774.133724288,21774.153694609,21805.07472421,21876.727447187
22177.807285085,22177.824161106,22208.452112003,22279.611045408
21974.652236696,21974.684471079,22005.528524449,22077.381209059
22191.105761123,22191.122421438,22223.750521199,22300.493364833
21773.637196562,21773.64951341,21805.083321093,21878.661373154
107919.224307397,107919.238169928,107950.370905899,108022.493129401
21979.901927851,21979.918617793,22010.321398293,22080.663346376
22487.933468786,22487.984011435,22520.281994452,22600.465561098
108234.494663061,108234.509678167,108261.968307005,108335.350696626
108342.194899389,108342.210890445,108372.207753251,108443.376284295
107919.539522568,107919.553878382,107950.773191233,108021.9392636
108126.22304273,108126.236549614,108156.818558502,108229.78059185
22482.180221575,22482.196826427,22512.332491512,22581.746242697
22499.111902949,22499.130345096,22530.412843597,22608.397056111
108444.963590532,108444.980522598,108475.946748664,108549.765891264
108449.410326067,108449.425967196,108479.843019357,108557.395435324
108333.587649642,108333.603405362,108365.92036098,108439.489910564
108021.728714026,108021.751395709,108051.15797044,108122.358979956
21982.927493231,21982.94311459,22013.954787752,22088.209285314
108645.05431605,108645.069748646,108676.110958283,108748.959024514
22075.733794788,22075.749637649,22106.157257502,22175.648031424
107919.582604887,107919.599916814,107950.848129903,108023.346465473
108443.581041871,108443.597020603,108474.815813606,108553.869514107
22183.274255816,22183.290326445,22213.490281623,22284.550080723
108444.363521655,108444.379404983,108475.169057737,108547.585480673
108127.800252833,108127.817289061,108158.910988106,108233.841320694
21973.12639401,21973.141799551,22005.536888374,22084.31774967
22083.072819309,22083.089022509,22113.305770638,22184.86748441
108645.025322568,108645.041858127,108672.567459456,108748.703670351
22292.740834486,22292.757182235,22323.394949279,22396.253943244
108225.749680566,108225.768461491,108257.863860338,108328.119975622
22079.94623548,22079.962150972,22110.628487711,22181.392269558
22287.722761495,22287.738605727,22319.832884625,22392.4800056
22298.673717065,22298.689601266,22329.865224736,22402.376601407
21880.640158756,21880.67084409,21912.198732125,21984.402301569
108017.73364783,108017.750421176,108045.941785683,108121.623881151
21981.589894199,21981.605663646,22012.398805774,22085.78179423
108543.885058804,108543.901387574,108575.333530576,108652.182618768
21773.570919733,21773.591021088,21804.447350351,21875.460605213
108233.985043735,108234.001542268,108265.053602895,108337.061316862
21975.055902843,21975.069543642,22005.728341162,22075.973714225
22263.912978383,22263.928545889,22292.344756094,22361.237866504
22506.839616134,22506.855116293,22537.056571292,22611.051549609
22398.390765629,22398.407497414,22427.982906389,22502.782412611
22195.40678001,22195.422741379,22226.520889176,22298.496168287
107919.19025542,107919.204422469,107950.378523991,108024.312803632
108549.578516033,108549.593958829,108580.003448026,108650.482497085
108232.474827002,108232.491871149,108263.756197573,108335.983422331
108026.0289624,108026.044362993,108056.644614572,108128.66643112
108633.118745448,108633.135263825,108662.31082314,108734.344211587
108343.914972106,108343.944269634,108375.512726202,108447.584229246
22300.52079216,22300.53742845,22330.963520754,22403.136480343
22197.584198203,22197.625691882,22228.89602226,22301.694830851
22484.447313488,22484.46372778,22514.815614256,22584.553148541
22286.556808513,22286.57274808,22317.842443502,22392.621946897
107919.648235171,107919.664712675,107951.11326935,108023.410019737
22195.290955609,22195.306711299,22224.535874317,22293.201966863
21774.08048359,21774.097467951,21806.753418126,21878.634725049
108549.489027473,108549.505766496,108580.711118988,108653.017423589
22290.979960697,22290.99643886,22321.813967879,22393.692310343
108122.908293888,108122.92486486,108153.41719276,108225.649635418
22503.733171926,22503.749098331,22534.05204371,22608.148048099
108238.949735141,108238.965220215,108269.96582911,108342.699877702
107919.074231217,107919.12092229,107950.769259234,108021.5119646
107919.749567281,107919.767613326,107950.791696404,108019.810311555
22501.730458767,22501.746541927,22532.650383388,22607.76238423
108441.334968426,108441.351014308,108472.676834329,108543.454251359
108223.234521246,108223.250893505,108253.737779362,108325.170293922
22283.142121495,22283.155607101,22313.788832497,22389.656086949
22178.408420009,22178.424922626,22209.016274211,22279.903177904
22497.069739546,22497.086712382,22527.561325395,22602.028883622
108019.466305965,108019.482529108,108049.256045944,108119.069578289
21875.782868493,21875.798550929,21906.71974026,21977.017438678
22505.801251911,22505.81803547,22536.303774162,22610.798699401
108232.684848785,108232.700565497,108263.675425573,108336.806692712
108135.671116235,108135.687009704,108166.367431314,108240.351071697
108644.340036722,108644.356380992,108674.096611206,108745.847138628
108240.355225417,108240.371132628,108270.925556528,108342.189422748
108223.655110237,108223.67059418,108254.577646411,108325.729122988
22390.893863173,22390.909243797,22421.131855072,22492.311342849
22286.072298827,22286.088811556,22316.586861724,22390.102035548
108545.664106775,108545.679892425,108576.976667246,108650.103321449
108553.539143366,108553.555602086,108585.263243074,108658.059302396
22406.513187354,22406.528799036,22436.842682185,22513.196768515
22180.116381614,22180.132983974,22210.987196065,22280.797126996
108443.318993706,108443.335598971,108474.314550387,108548.176233891
107919.188987059,107919.20475442,107950.262522777,108023.181571392
108235.433836078,108235.451996805,108266.882266077,108339.47172246
22509.18802257,22509.204234991,22539.610469141,22611.717176832
108436.457133436,108436.47315932,108465.868078315,108539.196852946
21773.927346932,21773.943184879,21804.821748515,21877.519649626
108229.440126495,108229.45656876,108260.896580949,108332.865537692
22495.38949724,22495.405724039,22525.065231899,22597.549401754
22083.132222081,22083.150678433,22114.44588418,22188.817985987
108128.956476326,108128.971857935,108159.401811829,108230.358703509
22292.257176753,22292.273539512,22323.599230395,22394.861127157
21774.004845305,21774.0253487,21804.614896994,21875.700176221
22492.27350827,22492.29004538,22521.514187432,22594.076179609
22090.937797063,22090.9691351,22122.535674324,22198.278008644
22468.922334458,22468.938588439,22497.553666569,22570.121772578
21877.596682732,21877.616984338,21908.676904557,21978.116904687
108227.903899802,108228.009543001,108258.301747141,108330.683026652
108026.057543395,108026.07354538,108057.881024546,108132.524978473
107919.104981043,107919.120711913,107950.795824212,108023.108072329
108553.060331681,108553.077194203,108583.926976762,108657.137081895
108121.664496721,108121.680319296,108151.406518382,108220.537610151
108236.476594748,108236.493257829,108266.788646167,108340.718236015
107919.181151827,107919.195382178,107951.027493356,108026.138720997
21874.639800819,21874.655639318,21905.42103175,21974.734685327
22399.704752636,22399.719271837,22430.859920672,22505.767884039
108645.856223158,108645.871998177,108677.318501732,108750.306238568
107919.174855639,107919.185891667,107951.046128259,108024.171047826
108441.238222231,108441.253846879,108472.566380743,108547.116672285
108547.121730417,108547.184148473,108579.306688051,108656.714515923
22166.175806448,22166.190746053,22195.17229766,22263.907789044
22487.34568177,22487.362014433,22516.762170586,22589.062663241
21979.399746449,21979.41560021,22010.94648923,22082.179459057
108449.977693009,108449.993286867,108481.178029606,108553.05604994
22187.268061001,22187.284010978,22218.300743757,22289.705385045
108131.364130498,108131.380207251,108163.941783373,108237.034032021
108021.86590062,108021.885629427,108052.205150541,108121.64503954
22488.74621901,22488.762644193,22519.064582738,22590.796094011
22294.098666301,22294.116043127,22324.54513422,22397.514691071
107919.177662153,107919.188686919,107950.695127373,108023.49339171
21875.659328807,21875.674930096,21906.59486793,21976.696354129
108236.367721845,108236.383570643,108266.980673527,108340.364492117
22296.486151104,22296.502627344,22327.38063146,22399.247082203
108026.086990754,108026.103362424,108056.716115223,108128.84073479
22502.539113193,22502.557633782,22533.588022728,22607.160409342
108552.63523446,108552.658612031,108583.008198559,108658.638384646
108332.655315331,108332.671156967,108363.797586104,108436.286534282
22187.324544735,22187.340372655,22218.229838362,22290.392945069
21773.593489265,21773.605613039,21804.590252648,21874.303114374
108122.40513338,108122.421078642,108153.637931318,108225.309643219
108230.174916229,108230.192029861,108261.419410919,108334.875522092
22484.035669262,22484.051164911,22513.969647008,22584.702684283
108556.366870697,108556.38422528,108585.488010934,108659.793145645
22402.384146567,22402.402448208,22433.806444623,22506.823883244
21877.331598391,21877.349139622,21908.030238837,21979.897287871
108517.15626118,108517.172656689,108545.854289055,108615.415185888
108026.089825914,108026.10591116,108057.564102769,108133.482207117
108026.037102001,108026.070937921,108057.529545204,108133.993856285
21773.741723666,21773.75567254,21804.300958175,21874.602876204
108557.015038443,108557.031707451,108588.922041543,108665.870904898
22372.90171866,22372.915485676,22402.453886233,22479.398215087
22282.022303719,22282.03509595,22312.31008014,22382.457670392
108229.960166816,108229.975783966,108260.636018574,108333.689441919
21774.224742031,21774.264323397,21805.818214727,21877.815599342
21773.90973793,21773.923619503,21804.530119525,21873.266745093
22180.247140548,22180.263783697,22212.575716217,22282.288625805
108230.145603134,108230.1613271,108261.003172236,108332.526393378
107919.389108926,107919.403868078,107950.829298932,108023.108878617
108026.031949673,108026.047611601,108057.665698651,108131.181437297
108021.852444705,108021.869040748,108052.823470997,108124.209794326
108341.8552253,108341.871342329,108372.610943796,108447.236257868
108546.982731886,108546.998288362,108578.360354196,108651.765404175
21976.838007356,21976.854371486,22007.730497838,22078.291305035
22084.039477815,22084.055383528,22115.540685584,22188.128467914
108239.112390841,108239.130124402,108271.781431692,108348.280815655
108122.479203017,108122.49495261,108153.316222623,108222.854375836
22290.023307801,22290.040165551,22321.543040213,22394.507397388
22392.380203174,22392.419345412,22423.0100318,22497.83191628
22083.96898792,22083.983271916,22115.881353674,22190.247406251
21977.022343742,21977.038181001,22007.711734971,22077.554339132
22189.773160165,22189.788832644,22220.6242129,22296.198808172
108651.616557449,108651.632482719,108681.367711371,108755.630913336
108232.776560593,108232.807859528,108264.518306433,108338.181536937
107919.743725031,107919.760752207,107951.293079547,108023.297639914
107919.359257877,107919.371405974,107950.099144315,108021.105426731
108322.338574712,108322.352470095,108351.462568078,108423.037269346
22080.213000718,22080.228022105,22110.526355604,22180.530671643
22278.09363364,22278.110042768,22308.542185583,22379.021066478
21773.741464243,21773.752388029,21804.382480351,21873.28114935
21982.860237198,21982.876386301,22013.91942301,22092.396359736
108126.821564066,108126.838164131,108159.37976843,108236.835244414
21876.540499982,21876.556285999,21907.615302767,21979.758692596
21875.170463662,21875.186989754,21906.077881473,21975.656120199
21975.965003382,21975.981046149,22006.669936678,22077.17901393
22074.507662872,22074.52141223,22104.999471742,22174.360488027
21773.737561424,21773.750771905,21804.455426073,21876.113549661
108649.352554074,108649.368576751,108679.133351966,108750.984025965
108337.022707806,108337.038574841,108367.203399351,108437.799627433
108237.037956447,108237.053616951,108268.575985057,108340.447010039
22372.24638557,22372.262574755,22401.806891225,22472.9301027
108441.098483,108441.116081074,108473.283151281,108549.285346127
108023.894831736,108023.911725355,108054.351134953,108128.405089149
22084.325156492,22084.340710592,22115.565489159,22188.453360865
22509.948432977,22509.964512893,22540.457765158,22613.61552199
21875.534075989,21875.550744698,21906.235112944,21976.833193699
21774.151067283,21774.168479774,21805.565699425,21878.022827702
108635.13213256,108635.147882039,108665.409223648,108738.224380659
22065.391656203,22065.407434749,22094.873209062,22163.450916674
21875.72977071,21875.745627324,21906.608838867,21977.811157087
108020.917344908,108020.932732896,108051.412207654,108120.930947612
21877.677187532,21877.693547693,21908.768260452,21979.830072978
21879.373530586,21879.389747989,21910.443848311,21981.714179979
108433.292506505,108433.308425291,108464.183531086,108540.344314038
22186.127712542,22186.143237081,22217.180497956,22290.465084402
22301.156318464,22301.172003017,22331.88641058,22406.508935294
108644.198772738,108644.2151541,108674.543195549,108745.804781164
108408.93045317,108408.946714579,108436.781672326,108505.926621072
107919.179246264,107919.189408343,107950.142858614,108021.733258027
21774.006515594,21774.028532084,21805.308319989,21877.043563225
22286.789812932,22286.803704345,22317.923261202,22393.302364875
22503.398530255,22503.414746392,22533.148771428,22604.170709564
22084.574759159,22084.590260567,22114.933637922,22188.199282263
22284.676071683,22284.691710898,22315.223683092,22386.925257457
108343.639820236,108343.656682066,108374.645102376,108448.162630788
21982.583097436,21982.598765477,22013.798975881,22086.812484861
22383.323546382,22383.339459749,22413.209306779,22484.925021964
22080.089793523,22080.104834528,22111.233155146,22187.320236135
21976.1067764,21976.120629361,22006.931752148,22078.376567203
22498.669566573,22498.685143871,22528.620315183,22605.098842532
108130.85233113,108130.868106841,108162.697221285,108236.474996198
21983.722052269,21983.738051973,22015.803565417,22089.201627235
21773.91973595,21773.932724531,21804.827277939,21874.663522237
22402.686909355,22402.70328041,22433.802288579,22506.136134149
22392.647836992,22392.682719454,22422.948389155,22499.107185625
108448.770165694,108448.786341548,108479.996605782,108555.017946297
21774.232441544,21774.266158997,21805.923624772,21877.510745347
107919.633318133,107919.650326553,107950.787854831,108021.145733347
107919.127718795,107919.141144551,107950.468464603,108021.621709841
22386.482655731,22386.499170685,22418.328368504,22490.09135372
21979.715591395,21979.731966276,22010.851613707,22081.718388959
108547.613047888,108547.628933941,108578.81705606,108650.698436016
108335.406160438,108335.423359029,108367.157159888,108441.233605353
22188.82213135,22188.837898994,22219.957393609,22292.736471561
21877.161440409,21877.184949745,21909.157324944,21982.970509436
22501.270545833,22501.287205933,22532.786571132,22609.852324161
22088.213584786,22088.229198101,22119.214810811,22195.726090809
107919.22862439,107919.240420096,107950.383385196,108022.81137681
21876.973574502,21876.989758932,21908.81492081,21981.826582288
22197.269358639,22197.284854104,22227.34737344,22298.81461493
22205.014711571,22205.04064602,22235.083672505,22310.491739388
21978.185798997,21978.201742973,22008.922787089,22079.941667637
22283.558119538,22283.574258241,22313.961062566,22389.721226568
22302.911969559,22302.927863548,22332.725621063,22408.574816032
108021.958775078,108021.974949566,108050.792675307,108122.70647877
22519.718284961,22519.734949793,22547.957843653,22621.830285601
21877.252616014,21877.27798138,21908.024139307,21980.091880941
108222.922319308,108223.612197142,108254.257789695,108329.79146886
108324.747932203,108324.763940301,108354.272903403,108424.544838223
22479.312367918,22479.327754927,22509.843006876,22581.372579937
108234.657512285,108234.673540409,108265.299921657,108337.810398198
108026.088435667,108026.104500153,108057.695817699,108134.28915091
21876.658217155,21876.676681567,21906.948384426,21978.700503469
22392.677462924,22392.693919796,22424.021432671,22496.059020608
22091.93669752,22091.952717565,22123.263210037,22196.097135727
108421.366216015,108421.381360343,108450.69308897,108520.643445521
108121.339173602,108121.352526874,108152.224685805,108223.156147542
108021.565761616,108021.745231376,108050.752401454,108123.042154611
22083.462326239,22083.47891665,22114.645748815,22186.646138211
108132.855477693,108132.871376422,108164.042387943,108238.577814079
108445.420722032,108445.436902083,108476.746184687,108549.932681844
21773.748285312,21773.759851294,21804.767562515,21878.204274619
21985.818665165,21985.834430213,22016.804166264,22089.171376658
107919.522969418,107919.536166613,107950.607265338,108021.698348201
22085.697914845,22085.713232266,22116.99533263,22188.646185778
21774.216303645,21774.23495557,21805.56972921,21878.013010421
21874.22638108,21874.241884028,21904.700621291,21974.610491385
108122.375534816,108122.391540445,108153.291349453,108225.321682683
22180.998740838,22181.01456093,22212.017363941,22283.668281786
108343.061111606,108343.086780106,108374.62361956,108449.00388467
21979.084428927,21979.099853375,22009.842626282,22079.453059536
22198.135511491,22198.151548858,22229.159369776,22300.796244722
108225.975011755,108225.989914753,108256.05620138,108326.921892727
108540.279211401,108540.294789829,108570.377396418,108641.861356677
108236.275611236,108236.289977698,108267.628789998,108341.851246836
22301.287160207,22301.303065658,22331.979852578,22405.51442715
108338.672939776,108338.689044431,108369.928720216,108444.958914729
21876.751983164,21876.768087258,21908.223043672,21978.295330109
107919.838098623,107919.856774094,107951.558830706,108023.689089132
22297.563538282,22297.579040832,22328.261387914,22401.931019369
108021.829401513,108021.845865691,108051.751442213,108127.396464074
108545.200462695,108545.216650041,108574.636718071,108648.193267573
22190.206624884,22190.223878521,22220.987023992,22293.871748151
108118.943873362,108118.96739024,108150.646002103,108225.533829213
108637.580279384,108637.59684931,108667.666256913,108739.354361739
21977.984447919,21978.000674192,22008.850043018,22080.180771663
21973.524889778,21973.539708511,22003.975348965,22072.797053581
108431.134694615,108431.15098967,108461.65908545,108541.487576409
107919.845259823,107919.86247937,107951.642997249,108023.953825667
108229.267800912,108229.284820102,108258.00852368,108335.686813827
108227.905332431,108227.94059109,108259.173006545,108335.51420161
108536.576899626,108536.592055598,108564.275557315,108637.575455174
108026.100574055,108026.121428939,108057.28082478,108128.587645536
108127.442254255,108127.457698425,108158.78161798,108229.599131037
108224.873090127,108224.885335889,108257.498892488,108328.449788701
22283.811719619,22283.827787665,22314.586386675,22388.269349556
22193.373622431,22193.389783377,22224.421302798,22300.734977525
22388.954200234,22388.969623159,22420.403460645,22491.446160569
21773.634580058,21773.648104237,21805.656920701,21878.522797926
108224.601272927,108224.617682749,108254.326319901,108324.759849059
21774.032285804,21774.048212954,21804.293412421,21873.850720114
107919.464490855,107919.479900215,107951.50887249,108023.611981515
22495.942826481,22495.958802131,22525.724375231,22600.653004906
108132.528515451,108132.544614306,108163.609598544,108237.663492372
107919.393379078,107919.406580771,107950.568446871,108024.148381202
108450.363142608,108450.379060333,108479.993315208,108558.294625695
22080.780409871,22080.796345782,22111.444004479,22181.12204517
22077.558881807,22077.574510883,22108.090750807,22177.960712287
108235.435014346,108235.451584779,108265.843516818,108339.825732794
108234.551871821,108234.579170563,108265.437667343,108340.860174512
22501.785914139,22501.801769738,22533.247531144,22605.778292511
21975.736623046,21975.752848979,22006.463990846,22076.378784744
108235.973306029,108235.989048461,108268.094520769,108339.61095866
21983.831822865,21983.848052013,22015.003510487,22086.913195595
21974.365045839,21974.381421552,22004.741384492,22074.467488199
108123.459096469,108123.475090455,108153.725533298,108224.724103962
22195.730262253,22195.745996512,22226.287044704,22300.515693608
108128.5957475,108128.612104184,108159.516627855,108230.288047062
22287.261420283,22287.278020392,22318.32210734,22389.381620594
108129.294400703,108129.310346132,108160.994241538,108233.666308517
21875.460565395,21875.474694408,21906.884995473,21977.524519052
22081.722656359,22081.739018889,22113.321966265,22184.576633052
21774.13874739,21774.157569885,21806.123647318,21878.257921618
21774.159826642,21774.18098122,21805.607883848,21877.058250581
22182.780847461,22182.796709986,22213.488916123,22284.995411529
22295.14023012,22295.168551623,22326.895892453,22399.153330998
22404.19238759,22404.208346515,22435.464434435,22508.040753624
108221.639810517,108221.656417109,108251.666970998,108321.895170638
107919.671021998,107919.687691453,107950.511843604,108021.487052495
22087.634963157,22087.65063662,22117.464010918,22190.102539911
108538.818654947,108538.835282414,108570.271484085,108642.957975873
22179.676801691,22179.692886967,22210.703302886,22286.552625126
22365.658052838,22365.674305226,22395.273744013,22465.765318754
21983.644855355,21983.660759163,22015.433813978,22090.119412811
108451.807291649,108451.823002163,108482.12522325,108555.204130846
107919.623677021,107919.640082596,107950.446775689,108020.978172001
108135.112361533,108135.127937368,108166.893718713,108244.252138098
21877.973065789,21877.989526705,21909.307035048,21982.199901273
108026.028896653,108026.042484923,108057.635313609,108128.642352797
22288.923882954,22288.93962071,22319.296920826,22395.112258133
21774.038554883,21774.054881457,21804.286019303,21875.009920087
108541.731869168,108541.748212546,108573.012055548,108649.732827864
108441.979578013,108441.995664735,108473.553487629,108545.050570746
108127.179279307,108127.193243856,108158.495411807,108233.207560219
22508.045089698,22508.061228536,22538.900184156,22611.910544627
108648.054165934,108648.071225988,108679.204008514,108754.855981691
108454.094233264,108454.126539283,108485.004023774,108560.251725396
108625.645696407,108625.661132831,108655.119379699,108726.601493131
108339.417104153,108339.43326672,108370.990990211,108443.740599641
21773.537846549,21773.590956413,21805.87890464,21876.879968683
22291.035831053,22291.051815858,22322.67449615,22398.386312268
108026.084857862,108026.112119287,108056.503716926,108130.589249766
108547.590124995,108547.605581698,108577.616933101,108649.348155538
22301.083486127,22301.099291975,22330.343677373,22406.486402885
108026.040272808,108026.057218046,108057.245195394,108133.510936283
108121.919865458,108121.93595509,108152.236204967,108223.229853613
108119.098060916,108119.111484043,108149.694519728,108220.437198175
22179.572979577,22179.588526189,22210.568676774,22282.455470595
108026.037472757,108026.062533068,108057.804275072,108136.412615597
108220.543109162,108220.619634463,108250.567687199,108320.588612753
108439.286800705,108439.303610866,108471.429979463,108546.015950155
108127.911172606,108127.928229905,108158.59370118,108230.141104748
108123.78009599,108123.817200864,108155.007291932,108229.528174311
108026.043163455,108026.059333224,108058.077538606,108131.359870341
108554.21201549,108554.234665665,108584.939639326,108657.680671814
108438.903861401,108438.919365426,108468.892984517,108540.182544959
108440.488532893,108440.504342748,108471.322067582,108543.505839359
108242.702161424,108242.717923744,108273.757601372,108350.599068176
21976.11740176,21976.130797212,22008.105494812,22083.360531221
22478.137529352,22478.15184905,22506.957747281,22576.171375125
108021.729238379,108021.745648723,108052.192344784,108123.192168438
22182.657406054,22182.673783848,22212.92511247,22290.275027744
108543.897388149,108543.913607256,108573.913736215,108646.015246746
108330.565233791,108330.580904096,108362.33705087,108434.20454399
108639.465558935,108639.48160054,108669.392449997,108741.101331635
108125.110794037,108125.127484028,108155.808858839,108227.446053228
22084.400687709,22084.423642359,22114.604506451,22187.392039182
107919.486045571,107919.501984734,107950.832343877,108023.145283122
108546.115358079,108546.164961651,108576.72886467,108651.259472035
108328.139505892,108328.155282132,108358.587979232,108429.04211313
21773.895495488,21773.908756316,21805.23960386,21878.45571064
22398.094674487,22398.110446128,22428.551877909,22501.256944319
22506.203975807,22506.221184,22537.331534152,22613.918468305
21979.355896596,21979.368882955,22010.149416476,22081.762090195
108339.189694123,108339.206284747,108370.10529207,108444.844685493
22478.505182332,22478.521110882,22508.577926563,22578.763140752
108026.095710506,108026.112422584,108058.658936275,108131.597476892
108135.268509682,108135.284699884,108167.011642728,108241.620251903
22083.489119186,22083.505381411,22114.276914076,22185.159802482
22495.539130077,22495.555976127,22526.185105567,22601.899019724
22291.458084002,22291.489183524,22322.405539729,22393.621167385
21774.105483086,21774.136526883,21806.086313232,21878.104103307
21773.594451932,21773.606177062,21805.672952063,21880.71784618
22282.570800389,22282.586605175,22312.947177983,22384.001736418
22290.164591103,22290.180388235,22321.447863639,22394.198079362
22199.144478081,22199.160228641,22230.806539163,22306.786371512
107919.487574325,107919.499977515,107950.299411114,108021.516220304
22394.453670402,22394.469184965,22425.863522099,22497.928075459
108021.525318937,108021.540498273,108051.106375608,108122.400717835
108540.8723389,108540.888167542,108571.677312396,108644.994384504
108424.549389004,108424.565198429,108453.952688367,108524.998056552
108026.058943331,108026.072253534,108057.472011845,108130.65755049
22398.245505673,22398.261928138,22428.978990011,22502.508945081
108120.524424804,108120.539557576,108151.005773348,108220.923202541
22076.917039117,22076.932518212,22107.065352615,22176.403728582
22083.838126594,22083.856049871,22115.212275884,22188.997657378
107919.458409733,107919.473966728,107950.286313012,108021.814614465
108445.652952619,108445.666921825,108476.031304375,108550.013110001
108026.061413254,108026.076720717,108056.811831863,108127.075568642
22082.886428776,22082.902610364,22114.152535743,22186.123104472
108653.767634779,108653.784477883,108683.694249757,108756.865064222
108558.044840394,108558.061297142,108588.244614994,108666.48364423
22497.836387777,22497.85283309,22528.524289173,22606.268243152
22088.024194623,22088.040106938,22119.389631374,22191.170700724
108337.790746123,108337.806669327,108369.169044221,108445.889350957
22075.225029374,22075.238164171,22105.553508217,22175.691577527
107919.614626531,107919.631710747,107950.922381115,108021.860994268
22392.922380726,22392.938275356,22425.167761642,22497.513885373
107919.206179204,107919.22034995,107950.133139611,108020.997421232
108530.008516604,108530.024655497,108560.481341009,108632.611844424
108124.234538105,108124.250683655,108154.861614739,108225.714509326
108224.631917456,108224.647937635,108255.392764397,108326.644403638
108343.244603834,108343.26069401,108373.678450097,108447.703525862
21979.536286618,21979.55198126,22010.833838065,22081.402182457
21877.093016159,21877.109923661,21907.886337139,21980.723789357
108652.511515075,108652.524355498,108683.251460454,108756.700485499
22080.390961675,22080.406970497,22111.248318901,22182.776440872
108454.817881633,108454.834111561,108485.618128848,108561.690724979
108021.731159842,108021.749169397,108050.526630283,108126.809016828
108335.691329139,108335.708200968,108368.740866334,108445.959937109
108241.536203779,108241.552258434,108272.235666411,108349.298371807
22394.341753311,22394.358081893,22424.87110903,22497.065064474
22173.339106557,22173.354390009,22202.794188612,22272.176834257
107919.229903913,107919.241331407,107950.408937987,108020.702134946
107919.145420084,107919.154882049,107950.325111451,108023.823640664
108236.577747667,108236.593681338,108266.71159393,108340.689403816
107919.354700489,107919.370397505,107951.29819889,108023.539015642
21773.694982545,21773.706989201,21804.748604688,21876.020303198
107919.743950477,107919.761024473,107951.943862186,108025.021919687
22085.821603033,22085.837229273,22117.035251105,22188.804824841
22505.358601165,22505.374710125,22535.510371477,22607.476788055
108545.079980925,108545.096077916,108576.534249537,108648.66284271
108324.266337151,108324.281304658,108354.409015563,108424.060017303
21872.689300527,21872.705779859,21903.13055387,21974.281552773
108226.816958444,108227.924447112,108259.215625624,108334.49859066
22275.413810671,22275.429978532,22305.346507921,22375.611615527
21982.351107609,21982.368143843,22013.66893313,22086.889127465
108222.97655434,108222.991825811,108250.726227525,108320.489271265
108328.13928792,108328.158344504,108358.672290944,108433.288017062
22292.174402496,22292.191362925,22323.526025768,22398.651475633
108338.461363236,108338.484466796,108369.890226172,108441.552282305
22274.416050234,22274.429739886,22304.806202424,22374.460951096
108021.530472918,108021.546830991,108051.205962078,108122.607098318
21980.789104114,21980.805731124,22011.841877271,22083.971855885
108551.354596706,108551.370837124,108583.295069566,108658.472909131
108623.659114587,108623.675820386,108652.212130503,108723.86640813
108556.485643912,108556.501734381,108587.127529165,108662.830945093
107919.150638859,107919.164525115,107951.139101431,108024.463596792
108235.787581034,108235.803087309,108267.170302563,108339.706194938
108325.733839048,108325.749750349,108353.170165548,108429.851317289
22282.322752431,22282.338614909,22312.894661485,22383.302463104
108128.63558916,108128.651211324,108159.672610404,108233.552842295
108131.890299548,108131.906472888,108163.076028455,108235.299464835
107919.681034678,107919.69841125,107952.006167642,108025.210681335
108348.292380981,108348.30815155,108380.274706033,108454.9557761
108438.652060075,108438.672751882,108469.677436641,108540.846090456
22284.469378065,22284.4852698,22314.728317343,22386.017613624
21774.202361376,21774.220028309,21805.441658789,21879.368909062
